Time,Item_ID,Price,Profit
2022-01-01 00:00:00,106,13.95,16.19999999999999
2022-01-01 00:00:00,106,14.85,21.599999999999994
2022-01-01 00:00:00,106,14.85,16.199999999999996
2022-01-01 00:00:00,106,14.85,24.299999999999994
2022-01-01 00:00:00,106,15.9,15.0
2022-01-01 00:00:00,106,14.85,24.299999999999994
2022-01-01 00:00:00,106,14.85,10.799999999999997
2022-01-01 00:00:00,106,14.85,8.099999999999998
2022-01-01 00:00:00,106,14.85,26.999999999999993
2022-01-01 00:00:00,106,14.85,21.599999999999994
2022-01-01 00:00:00,106,14.85,18.899999999999995
2022-01-01 00:00:00,106,14.85,21.599999999999994
2022-01-01 00:00:00,106,14.85,8.099999999999998
2022-01-01 00:00:00,106,14.85,24.299999999999994
2022-01-01 00:00:00,106,14.85,13.499999999999996
2022-01-01 00:00:00,106,14.85,26.999999999999993
2022-01-01 00:00:00,106,14.85,16.199999999999996
2022-01-01 00:00:00,106,14.85,18.899999999999995
2022-01-01 00:00:00,106,14.85,26.999999999999993
2022-01-01 00:00:00,106,14.85,24.299999999999994
2022-01-01 00:00:00,106,14.85,16.199999999999996
2022-01-01 00:00:00,106,14.85,21.599999999999994
2022-01-01 00:00:00,106,14.85,10.799999999999997
2022-01-01 00:00:00,106,14.85,18.899999999999995
2022-01-01 00:00:00,106,14.85,13.499999999999996
2022-01-01 00:00:00,106,14.85,24.299999999999994
2022-01-01 00:00:00,106,14.85,21.599999999999994
2022-01-01 00:00:00,106,13.8,16.500000000000004
2022-01-01 00:00:00,106,14.85,16.199999999999996
2022-01-01 00:00:00,106,14.85,26.999999999999993
2022-01-01 00:00:00,106,14.85,10.799999999999997
2022-01-01 00:00:00,106,14.85,24.299999999999994
2022-01-01 00:00:00,106,14.85,16.199999999999996
2022-01-01 00:00:00,106,14.85,13.499999999999996
2022-01-01 00:00:00,106,14.85,18.899999999999995
2022-01-01 00:00:00,106,14.85,26.999999999999993
2022-01-01 00:00:00,106,14.85,0.0
2022-01-01 00:00:00,106,14.85,16.199999999999996
2022-01-01 00:00:00,106,14.85,26.999999999999993
2022-01-01 00:00:00,106,14.85,8.099999999999998
2022-01-01 00:00:00,106,14.85,24.299999999999994
2022-01-01 00:00:00,106,14.85,18.899999999999995
2022-01-01 00:00:00,106,14.85,21.599999999999994
2022-01-01 00:00:00,106,14.85,24.299999999999994
2022-01-01 00:00:00,106,14.85,24.299999999999994
2022-01-01 00:00:00,106,14.85,18.899999999999995
2022-01-01 00:00:00,106,14.85,26.999999999999993
2022-01-01 00:00:00,106,14.85,13.499999999999996
2022-01-01 00:00:00,106,15.3,22.050000000000004
2022-01-01 00:00:00,106,14.85,24.299999999999994
